english	translation	category	sub_category	source
Recruiting board	招聘委员会 [zhao pin wei yuan hui]	name	object	Recruiting board
Chambers of Xeric	埃里克的房间 [ai li ke de fang jian]	name	object	Chambers of Xeric
Medium storage unit	中型存储单元 [zhong xing cun chu dan yuan]	name	object	Medium storage unit
Large storage unit	大型存储单元 [da xing cun chu dan yuan]	name	object	Large storage unit
Large Crystal	大水晶 [da shui jing]	name	object	Large Crystal
Carved head	雕花头 [diao hua tou]	name	object	Carved head
Shadow root	暗影根 [an ying gen]	name	object	Shadow root
Giant Anvil	巨型铁砧 [ju xing tie zhen]	name	object	Giant Anvil
Creature keeper	生物守护者 [sheng wu shou hu zhe]	name	object	Creature keeper
Ice storm	冰暴 [bing bao]	name	object	Ice storm
Geyser	喷泉 [pen quan]	name	object	Geyser
Mystical barrier	神秘屏障 [shen mi ping zhang]	name	object	Mystical barrier
Large hole	大孔 [da kong]	name	object	Large hole
Crystalline structure	晶体结构 [jing ti jie gou]	name	object	Crystalline structure
Crystal structure	晶体结构 [jing ti jie gou]	name	object	Crystal structure
Fallen soldier	倒下的士兵 [dao xia di shi bing]	name	object	Fallen soldier
Beacon	灯塔 [deng ta]	name	object	Beacon
Xerician Statue	谢里西亚雕像 [xie li xi ya diao xiang]	name	object	Xerician Statue
Great Olmic Statue	伟大的奥尔米克雕像 [wei da de ao er mi ke diao xiang]	name	object	Great Olmic Statue
Drained Crystal	排水水晶 [pai shui shui jing]	name	object	Drained Crystal
Lizardman corpse	蜥蜴人尸体 [xi yi ren shi ti]	name	object	Lizardman corpse
Lizardman head	蜥蜴人头 [xi yi ren tou]	name	object	Lizardman head
Lizardman lair	蜥蜴人巢穴 [xi yi ren chao xue]	name	object	Lizardman lair
Swampy lamp	沼泽灯 [zhao ze deng]	name	object	Swampy lamp
Meat tree	肉树 [rou shu]	name	object	Meat tree
Magical fire	神奇的火 [shen qi de huo]	name	object	Magical fire
Septic tendrils	化脓性卷须 [hua nong xing juan xu]	name	object	Septic tendrils
Ancient chest	古代宝箱 [gu dai bao xiang]	name	object	Ancient chest
Acid pool	酸池 [suan chi]	name	object	Acid pool
Small crystals	小晶体 [xiao jing ti]	name	object	Small crystals
Large crystals	大晶体 [da jing ti]	name	object	Large crystals
Energy well	能源井 [neng yuan jing]	name	object	Energy well
Medivaemia root	药草根 [yao cao gen]	name	object	Medivaemia root
Burst boil	爆沸 [bao fei]	name	object	Burst boil
Slimy pillars	粘糊糊的柱子 [zhan hu hu de zhu zi]	name	object	Slimy pillars
Bucket of Blood	一桶血 [yi tong xue]	name	object	Bucket of Blood
Strange Bells	奇怪的钟声 [qi guai de zhong sheng]	name	object	Strange Bells
Timeline	时间轴 [shi jian zhou]	name	object	Timeline
Ancient Relic	远古遗物 [yuan gu yi wu]	name	object	Ancient Relic
The Great Expedition	伟大的远征 [wei da de yuan zheng]	name	object	The Great Expedition
Winter's End	冬天的结束 [dong tian de jie shu]	name	object	Winter's End
A Shayzien State	沙吉恩州 [sha ji en zhou]	name	object	A Shayzien State
Armed Forces Report	武装部队报告 [wu zhuang bu dui bao gao]	name	object	Armed Forces Report
Official Order of Construction	正式施工令 [zheng shi shi gong ling]	name	object	Official Order of Construction
Chronicles of Xeric	埃里克编年史 [ai li ke bian nian shi]	name	object	Chronicles of Xeric
Royal Wedding Invitation	皇家婚礼请柬 [huang jia hun li qing jian]	name	object	Royal Wedding Invitation
Storage unit	存储单元 [cun chu dan yuan]	name	object	Storage unit
Unlit candle	未点燃的蜡烛 [wei dian ran de la zhu]	name	object	Unlit candle
Return Orb	返回宝珠 [fan hui bao zhu]	name	object	Return Orb
Smoky cave	烟雾缭绕的洞穴 [yan wu liao rao de dong xue]	name	object	Smoky cave
Gibbet	绞刑架 [jiao xing jia]	name	object	Gibbet
Terminal	终端 [zhong duan]	name	object	Terminal
Node	节点 [jie dian]	name	object	Node
Haar-Tok	哈尔托克 [ha er tuo ke]	name	object	Haar-Tok
Shop Counter	商店柜台 [shang dian gui tai]	name	object	Shop Counter
The Inferno	地狱 [di yu]	name	object	The Inferno
Rocky support	洛基支持 [luo ji zhi chi]	name	object	Rocky support
Roof	屋顶 [wu ding]	name	object	Roof
Ancestral Glyph	祖先雕文 [zu xian diao wen]	name	object	Ancestral Glyph
Falling rock	落石 [luo shi]	name	object	Falling rock
Castle Wars portal	城堡战争门户 [cheng bao zhan zheng men hu]	name	object	Castle Wars portal
Mysterious pool	神秘泳池 [shen mi yong chi]	name	object	Mysterious pool
Mounted Champion's Cape	冠军披风 [guan jun pi feng]	name	object	Mounted Champion's Cape
Mahogany sapling	红木树苗 [hong mu shu miao]	name	object	Mahogany sapling
Mahogany tree stump	红木树桩 [hong mu shu zhuang]	name	object	Mahogany tree stump
Diseased Mahogany	患病桃花心木 [huan bing tao hua xin mu]	name	object	Diseased Mahogany
Dead Mahogany	死桃花心木 [si tao hua xin mu]	name	object	Dead Mahogany
Diseased Teak	患病柚木 [huan bing you mu]	name	object	Diseased Teak
Dead Teak	死柚木 [si you mu]	name	object	Dead Teak
Seaweed patch	海藻片 [hai zao pian]	name	object	Seaweed patch
Seaweed	海藻 [hai zao]	name	object	Seaweed
Diseased seaweed	患病海藻 [huan bing hai zao]	name	object	Diseased seaweed
Dead seaweed	死海藻 [si hai zao]	name	object	Dead seaweed
Muddy patch	泥泞的补丁 [ni ning de bu ding]	name	object	Muddy patch
Smelly mushroom	臭蘑菇 [chou mo gu]	name	object	Smelly mushroom
Space	空间 [kong jian]	name	object	Space
Birdhouse (empty)	鸟舍（空） [niao she （ kong ）]	name	object	Birdhouse (empty)
Birdhouse	鸟舍 [niao she]	name	object	Birdhouse
Oak birdhouse (empty)	橡木鸟舍（空） [xiang mu niao she （ kong ）]	name	object	Oak birdhouse (empty)
Oak birdhouse	橡木鸟舍 [xiang mu niao she]	name	object	Oak birdhouse
Willow birdhouse (empty)	柳树鸟舍（空） [liu shu niao she （ kong ）]	name	object	Willow birdhouse (empty)
Willow birdhouse	柳树鸟舍 [liu shu niao she]	name	object	Willow birdhouse
Teak birdhouse (empty)	柚木鸟舍（空） [you mu niao she （ kong ）]	name	object	Teak birdhouse (empty)
Teak birdhouse	柚木鸟舍 [you mu niao she]	name	object	Teak birdhouse
Barge controls	驳船控制 [bo chuan kong zhi]	name	object	Barge controls
Sulliuscep	苏利乌斯切普 [su li wu si qie pu]	name	object	Sulliuscep
Sulliuscep sprout	黄草芽 [huang cao ya]	name	object	Sulliuscep sprout
Mud pit	泥坑 [ni keng]	name	object	Mud pit
Mushy Bed	糊状床 [hu zhuang chuang]	name	object	Mushy Bed
Rubber cap mushroom	橡胶帽蘑菇 [xiang jiao mao mo gu]	name	object	Rubber cap mushroom
Thick vine	粗藤 [cu teng]	name	object	Thick vine
Thick vines	粗壮的藤蔓 [cu zhuang de teng wan]	name	object	Thick vines
Skroom	斯克鲁姆 [si ke lu mu]	name	object	Skroom
Grim lilly	冷酷的莉莉 [leng ku de li li]	name	object	Grim lilly
Spine mushroom	脊椎蘑菇 [ji zhui mo gu]	name	object	Spine mushroom
Pitcher plant	猪笼草 [zhu long cao]	name	object	Pitcher plant
A dark crystal	一块黑色的水晶 [yi kuai hei se de shui jing]	name	object	A dark crystal
Bellshroom	钟形蘑菇 [zhong xing mo gu]	name	object	Bellshroom
Hook briar	钩石楠 [gou shi nan]	name	object	Hook briar
Pile of Ancient Books	一堆古书 [yi dui gu shu]	name	object	Pile of Ancient Books
Giant vial	巨型药瓶 [ju xing yao ping]	name	object	Giant vial
Stone chest	石箱 [shi xiang]	name	object	Stone chest
Stone crate	石箱 [shi xiang]	name	object	Stone crate
Strange stone	奇怪的石头 [qi guai de shi tou]	name	object	Strange stone
Strange blocks	奇怪的方块 [qi guai de fang kuai]	name	object	Strange blocks
Clam	蛤 [ha]	name	object	Clam
Obstacle	障碍 [zhang ai]	name	object	Obstacle
Current	当前的 [dang qian de]	name	object	Current
Bank Chest-wreck	银行胸部残骸 [yin hang xiong bu can hai]	name	object	Bank Chest-wreck
Seaweed Pile	海藻堆 [hai zao dui]	name	object	Seaweed Pile
Fungi	真菌 [zhen jun]	name	object	Fungi
Mushtree	蘑菇树 [mo gu shu]	name	object	Mushtree
Ancient bush	古老的灌木丛 [gu lao de guan mu cong]	name	object	Ancient bush
Reinforced crate	加固板条箱 [jia gu ban tiao xiang]	name	object	Reinforced crate
Red Star Fungi	红星真菌 [hong xing zhen jun]	name	object	Red Star Fungi
Pagoda Fungus	宝塔菌 [bao ta jun]	name	object	Pagoda Fungus
Blood Stinkhorn	血臭角 [xue chou jiao]	name	object	Blood Stinkhorn
Basket Fungi	篮子真菌 [lan zi zhen jun]	name	object	Basket Fungi
Fallen Tree	倒下的树 [dao xia de shu]	name	object	Fallen Tree
Blood Stinktree	血臭树 [xue chou shu]	name	object	Blood Stinktree
Lifelilly	莱芙莉莉 [lai fu li li]	name	object	Lifelilly
Trap Door	活板门 [huo ban men]	name	object	Trap Door
Burnt tree	烧焦的树 [shao jiao de shu]	name	object	Burnt tree
Dead tree stump	死树桩 [si shu zhuang]	name	object	Dead tree stump
Wilhelm	威廉 [wei lian]	name	object	Wilhelm
Broken Table	破碎的桌子 [po sui de zhuo zi]	name	object	Broken Table
Rope anchor	绳锚 [sheng mao]	name	object	Rope anchor
Magic Mushtree	魔法蘑菇树 [mo fa mo gu shu]	name	object	Magic Mushtree
Chest pieces	胸件 [xiong jian]	name	object	Chest pieces
Fossil cleaning bench	化石清洗台 [hua shi qing xi tai]	name	object	Fossil cleaning bench
Table parts	工作台零件 [gong zuo tai ling jian]	name	object	Table parts
Ring of Stones	石头戒指 [shi tou jie zhi]	name	object	Ring of Stones
Fire pit	火坑 [huo keng]	name	object	Fire pit
Spinning Wheel	纺车 [fang che]	name	object	Spinning Wheel
Broken Spinning Wheel	损坏的纺车 [sun huai de fang che]	name	object	Broken Spinning Wheel
Half-built Loom	半成品织机 [ban cheng pin zhi ji]	name	object	Half-built Loom
Strange Machine	奇怪的机器 [qi guai de ji qi]	name	object	Strange Machine
Pot of Gold	一桶金 [yi tong jin]	name	object	Pot of Gold
Anchor rope	锚绳 [mao sheng]	name	object	Anchor rope
Drift net anchors	流网锚 [liu wang mao]	name	object	Drift net anchors
Drift net (full)	漂流网（全） [piao liu wang （ quan ）]	name	object	Drift net (full)
Plant door	厂房门 [chang fang men]	name	object	Plant door
Pile of Fishbowls	一堆鱼缸 [yi dui yu gang]	name	object	Pile of Fishbowls
Sluice Gate	闸门 [zha men]	name	object	Sluice Gate
Rinsing pool	冲洗池 [chong xi chi]	name	object	Rinsing pool
Ancient Shroom	古代蘑菇 [gu dai mo gu]	name	object	Ancient Shroom
Ash pile	灰堆 [hui dui]	name	object	Ash pile
Empty ash pile	空灰堆 [kong hui dui]	name	object	Empty ash pile
Fossil Storage	化石储存 [hua shi chu cun]	name	object	Fossil Storage
Volcano Entrance	火山入口 [huo shan ru kou]	name	object	Volcano Entrance
Giant Boulder	巨石 [ju shi]	name	object	Giant Boulder
Large Boulder	大巨石 [da ju shi]	name	object	Large Boulder
Medium Boulder	中型巨石 [zhong xing ju shi]	name	object	Medium Boulder
Small Boulder	小巨石 [xiao ju shi]	name	object	Small Boulder
Volcanic vent	火山口 [huo shan kou]	name	object	Volcanic vent
Heat	热 [re]	name	object	Heat
Volcanic chamber	火山室 [huo shan shi]	name	object	Volcanic chamber
Blocked volcanic chamber	火山室被堵塞 [huo shan shi bei du se]	name	object	Blocked volcanic chamber
Large Rock	大岩石 [da yan shi]	name	object	Large Rock
Depleted Rock	枯竭的岩石 [ku jie de yan shi]	name	object	Depleted Rock
Leviathan	利维坦 [li wei tan]	name	object	Leviathan
Large Fossil Support	大型化石支撑 [da xing hua shi zhi cheng]	name	object	Large Fossil Support
Large Fossil Display	大型化石展示 [da xing hua shi zhan shi]	name	object	Large Fossil Display
Plant Fossil Display	植物化石展示 [zhi wu hua shi zhan shi]	name	object	Plant Fossil Display
Petrified Mushtree	石化蘑菇树 [shi hua mo gu shu]	name	object	Petrified Mushtree
Petrified Pitcher	石化投手 [shi hua tou shou]	name	object	Petrified Pitcher
Petrified Spine Plant	石化脊柱植物 [shi hua ji zhu zhi wu]	name	object	Petrified Spine Plant
Petrified Large Mushroom	石化大蘑菇 [shi hua da mo gu]	name	object	Petrified Large Mushroom
Small Fossil Display	小型化石展示 [xiao xing hua shi zhan shi]	name	object	Small Fossil Display
Merfolk Skeleton	人鱼骷髅 [ren yu ku lou]	name	object	Merfolk Skeleton
Petrified Pufferfish	石化河豚 [shi hua he tun]	name	object	Petrified Pufferfish
Hoop Snake	圈蛇 [quan she]	name	object	Hoop Snake
Wyvern Egg	飞龙蛋 [fei long dan]	name	object	Wyvern Egg
Crab Shell	蟹壳 [xie ke]	name	object	Crab Shell
Fossil fuel	化石燃料 [hua shi ran liao]	name	object	Fossil fuel
Big, foot print	大、脚印 [da 、 jiao yin]	name	object	Big, foot print
Ancient Zygomite	古代接合石 [gu dai jie he shi]	name	object	Ancient Zygomite
A Clam Shell	蛤壳 [ha ke]	name	object	A Clam Shell
A peculiar foot print	奇特的脚印 [qi te de jiao yin]	name	object	A peculiar foot print
A primitive joke	一个原始的笑话 [yi ge yuan shi de xiao hua]	name	object	A primitive joke
Ancient cave painting	古代洞穴壁画 [gu dai dong xue bi hua]	name	object	Ancient cave painting
Biclopse	比克洛普斯 [bi ke luo pu si]	name	object	Biclopse
Wyvern skull	飞龙头骨 [fei long tou gu]	name	object	Wyvern skull
Medium Fossil Display	中型化石展示 [zhong xing hua shi zhan shi]	name	object	Medium Fossil Display
Lobstrosity	龙虾 [long xia]	name	object	Lobstrosity
Tar Thing	焦油之物 [jiao you zhi wu]	name	object	Tar Thing
Gobln Merfsh	哥布林人鱼 [ge bu lin ren yu]	name	object	Gobln Merfsh
Twocan	图坎 [tu kan]	name	object	Twocan
Terror Snail	恐怖蜗牛 [kong bu wo niu]	name	object	Terror Snail
Mushtoise	蘑菇 [mo gu]	name	object	Mushtoise
Shark Beast	鲨鱼兽 [sha yu shou]	name	object	Shark Beast
Mushroo	蘑菇 [mo gu]	name	object	Mushroo
Sabertooth Squirrel	剑齿松鼠 [jian chi song shu]	name	object	Sabertooth Squirrel
Mandibular Maximus	下颌大肌 [xia he da ji]	name	object	Mandibular Maximus
Dragonfly	蜻蜓 [qing ting]	name	object	Dragonfly
Lava Monster	熔岩怪物 [rong yan guai wu]	name	object	Lava Monster
Viewer	观众 [guan zhong]	name	object	Viewer
Log storage	日志存储 [ri zhi cun chu]	name	object	Log storage
Deadman Supply Chest	亡灵补给箱 [wang ling bu ji xiang]	name	object	Deadman Supply Chest
Magical Barrier	魔法屏障 [mo fa ping zhang]	name	object	Magical Barrier
Portal of Champions	冠军门户 [guan jun men hu]	name	object	Portal of Champions
Portal of Heroes	英雄之门 [ying xiong zhi men]	name	object	Portal of Heroes
Portal of Legends	传奇之门 [chuan qi zhi men]	name	object	Portal of Legends
Fountain of Uhld	乌尔德喷泉 [wu er de pen quan]	name	object	Fountain of Uhld
Mythic Statue	神话雕像 [shen hua diao xiang]	name	object	Mythic Statue
Tinderbox	火药盒 [huo yao he]	name	object	Tinderbox
Stone Plinth	磉 [sang]	name	object	Stone Plinth
Roof Entrance	屋顶入口 [wu ding ru kou]	name	object	Roof Entrance
Roof Exit	屋顶出口 [wu ding chu kou]	name	object	Roof Exit
Magical Chest	魔法宝箱 [mo fa bao xiang]	name	object	Magical Chest
Dusk	黄昏 [huang hun]	name	object	Dusk
Dawn	黎明 [li ming]	name	object	Dawn
Energy Sphere	能量球 [neng liang qiu]	name	object	Energy Sphere
The Cloister Bell	回廊钟声 [hui lang zhong sheng]	name	object	The Cloister Bell
Grotesque Guardians' display	怪诞守护者的展示 [guai dan shou hu zhe de zhan shi]	name	object	Grotesque Guardians' display
Old Memorial	旧纪念馆 [jiu ji nian guan]	name	object	Old Memorial
Lancalliums	兰卡利姆斯 [lan ka li mu si]	name	object	Lancalliums
Old Stall	老摊位 [lao tan wei]	name	object	Old Stall
Burning driftwood	燃烧的浮木 [ran shao de fu mu]	name	object	Burning driftwood
Wet driftwood	湿浮木 [shi fu mu]	name	object	Wet driftwood
Stump chair	树桩椅 [shu zhuang yi]	name	object	Stump chair
Equipment	设备 [she bei]	name	object	Equipment
Ogre bed	食人魔床 [shi ren mo chuang]	name	object	Ogre bed
Paladin	圣骑士 [sheng qi shi]	name	object	Paladin
White Knight	白骑士 [bai qi shi]	name	object	White Knight
Soldier	士兵 [shi bing]	name	object	Soldier
Pool of Dreams	梦想之池 [meng xiang zhi chi]	name	object	Pool of Dreams
Dream List	梦想清单 [meng xiang qing dan]	name	object	Dream List
Maple birdhouse (empty)	枫树鸟舍（空） [feng shu niao she （ kong ）]	name	object	Maple birdhouse (empty)
Maple birdhouse	枫树鸟舍 [feng shu niao she]	name	object	Maple birdhouse
Mahogany birdhouse (empty)	桃花心木鸟舍（空） [tao hua xin mu niao she （ kong ）]	name	object	Mahogany birdhouse (empty)
Mahogany birdhouse	桃花心木鸟舍 [tao hua xin mu niao she]	name	object	Mahogany birdhouse
Yew birdhouse (empty)	红豆杉鸟舍（空） [hong dou shan niao she （ kong ）]	name	object	Yew birdhouse (empty)
Yew birdhouse	红豆杉鸟舍 [hong dou shan niao she]	name	object	Yew birdhouse
Magic birdhouse (empty)	魔法鸟舍（空） [mo fa niao she （ kong ）]	name	object	Magic birdhouse (empty)
Magic birdhouse	魔法鸟舍 [mo fa niao she]	name	object	Magic birdhouse
Redwood birdhouse (empty)	红木鸟舍（空） [hong mu niao she （ kong ）]	name	object	Redwood birdhouse (empty)
Redwood birdhouse	红木鸟舍 [hong mu niao she]	name	object	Redwood birdhouse
Decaying trunk	腐烂的树干 [fu lan de shu gan]	name	object	Decaying trunk
Annette	安妮特 [an ni te]	name	object	Annette
Altar of the Occult	神秘祭坛 [shen mi ji tan]	name	object	Altar of the Occult
Fountain of Heroes	英雄喷泉 [ying xiong pen quan]	name	object	Fountain of Heroes
Old passageway	老通道 [lao tong dao]	name	object	Old passageway
Velvet chair	天鹅绒椅子 [tian e rong yi zi]	name	object	Velvet chair
Slayer Helmet display case	杀手头盔展示柜 [sha shou tou kui zhan shi gui]	name	object	Slayer Helmet display case
