english	translation	category	sub_category	source
Slagilith (hard)	石石（硬） [shi shi （ ying ）]	name	npc	Slagilith (hard)
Moss Guardian (hard)	苔藓守护者（困难） [tai xian shou hu zhe （ kun nan ）]	name	npc	Moss Guardian (hard)
Skeleton Hellhound (hard)	骷髅地狱犬（困难） [ku lou di yu quan （ kun nan ）]	name	npc	Skeleton Hellhound (hard)
Agrith Naar (hard)	阿格里斯·纳尔（困难） [a ge li si · na er （ kun nan ）]	name	npc	Agrith Naar (hard)
King Roald (hard)	罗尔德王（硬） [luo er de wang （ ying ）]	name	npc	King Roald (hard)
Khazard warlord (hard)	卡萨督军（困难） [ka sa du jun （ kun nan ）]	name	npc	Khazard warlord (hard)
Dad (hard)	爸爸（辛苦） [ba ba （ xin ku ）]	name	npc	Dad (hard)
Arrg (hard)	Arrg（硬） [Arrg（ ying ）]	name	npc	Arrg (hard)
Count Draynor (hard)	德雷纳伯爵（困难） [de lei na bo jue （ kun nan ）]	name	npc	Count Draynor (hard)
Witch's experiment (hard)	女巫的实验（难） [nv wu de shi yan （ nan ）]	name	npc	Witch's experiment (hard)
Witch's experiment (second form) (hard)	魔女的实验（第二形态）（难） [mo nv de shi yan （ di er xing tai ）（ nan ）]	name	npc	Witch's experiment (second form) (hard)
Witch's experiment (third form) (hard)	魔女的实验（第三形态）（难） [mo nv de shi yan （ di san xing tai ）（ nan ）]	name	npc	Witch's experiment (third form) (hard)
Witch's experiment (fourth form) (hard)	魔女的实验（第四形态）（难） [mo nv de shi yan （ di si xing tai ）（ nan ）]	name	npc	Witch's experiment (fourth form) (hard)
Nazastarool (hard)	纳扎斯塔鲁尔（硬） [na zha si ta lu er （ ying ）]	name	npc	Nazastarool (hard)
Cow (hard)	牛（硬） [niu （ ying ）]	name	npc	Cow (hard)
Zapper	扎珀 [zha po]	name	npc	Zapper
Khazard warlord	卡扎尔军阀 [ka zha er jun fa]	name	npc	Khazard warlord
Broodoo victim	巢穴受害者 [chao xue shou hai zhe]	name	npc	Broodoo victim
Sharimika	沙里米卡 [sha li mi ka]	name	npc	Sharimika
Mamma Bufetta	布菲塔妈妈 [bu fei ta ma ma]	name	npc	Mamma Bufetta
Layleen	莱琳 [lai lin]	name	npc	Layleen
Karaday	卡拉迪 [ka la di]	name	npc	Karaday
Safta Doc	萨夫塔医生 [sa fu ta yi sheng]	name	npc	Safta Doc
Gabooty	加布蒂 [jia bu di]	name	npc	Gabooty
Fanellaman	法内拉曼 [fa nei la man]	name	npc	Fanellaman
Rionasta	里奥纳斯塔 [li ao na si ta]	name	npc	Rionasta
Animated steel armour	动画钢甲 [dong hua gang jia]	name	npc	Animated steel armour
Amy	艾米 [ai mi]	name	npc	Amy
Animated spade	动画黑桃 [dong hua hei tao]	name	npc	Animated spade
Terror dog statue	恐怖狗雕像 [kong bu gou diao xiang]	name	npc	Terror dog statue
Terror dog	恐怖狗 [kong bu gou]	name	npc	Terror dog
Tarn	塔恩岛 [ta en dao]	name	npc	Tarn
Mutant tarn	突变塔恩 [tu bian ta en]	name	npc	Mutant tarn
Eye	眼睛 [yan jing]	name	npc	Eye
Jack Frost	杰克·弗罗斯特 [jie ke · fu luo si te]	name	npc	Jack Frost
Gelin	格林 [ge lin]	name	npc	Gelin
Financial Seer	金融预言家 [jin rong yu yan jia]	name	npc	Financial Seer
Callisto	木卫四 [mu wei si]	name	npc	Callisto
Venenatis	韦内蒂斯 [wei nei di si]	name	npc	Venenatis
Financial Wizard	金融奇才 [jin rong qi cai]	name	npc	Financial Wizard
Magnus Gram	马格努斯·格拉姆 [ma ge nu si · ge la mu]	name	npc	Magnus Gram
Barker	巴克 [ba ke]	name	npc	Barker
Fidelio	费德里奥 [fei de li ao]	name	npc	Fidelio
Sbott	斯博特 [si bo te]	name	npc	Sbott
Roavar	罗瓦 [luo wa]	name	npc	Roavar
Herquin	赫尔昆 [he er kun]	name	npc	Herquin
Rommik	罗米克 [luo mi ke]	name	npc	Rommik
Blurberry	蓝莓 [lan mei]	name	npc	Blurberry
Romily Weaklax	罗米莉·威克莱克斯 [luo mi li · wei ke lai ke si]	name	npc	Romily Weaklax
Prospector Percy	探矿者珀西 [tan kuang zhe po xi]	name	npc	Prospector Percy
Pay-dirt	付费污垢 [fu fei wu gou]	name	npc	Pay-dirt
Runite Minor	小符文石 [xiao fu wen shi]	name	npc	Runite Minor
Sherlock	夏洛克 [xia luo ke]	name	npc	Sherlock
Armadylean guard	犰狳卫士 [qiu yu wei shi]	name	npc	Armadylean guard
Bandosian guard	班多西亚守卫 [ban duo xi ya shou wei]	name	npc	Bandosian guard
Dr Ford	福特博士 [fu te bo shi]	name	npc	Dr Ford
Sister Scarophia	斯卡罗菲亚修女 [si ka luo fei ya xiu nv]	name	npc	Sister Scarophia
Lava dragon	熔岩龙 [rong yan long]	name	npc	Lava dragon
Ent	耳鼻喉科 [er bi hou ke]	name	npc	Ent
Prifddinas guard	普里夫迪纳斯守卫 [pu li fu di na si shou wei]	name	npc	Prifddinas guard
Mandrith	曼德里斯 [man de li si]	name	npc	Mandrith
Runite Golem	符文傀儡 [fu wen kui lei]	name	npc	Runite Golem
Runite rocks	符尼石岩石 [fu ni shi yan shi]	name	npc	Runite rocks
Numpty	努普蒂 [nu pu di]	name	npc	Numpty
Mammoth	长毛象 [chang mao xiang]	name	npc	Mammoth
Elder Chaos druid	上古混沌德鲁伊 [shang gu hun dun de lu yi]	name	npc	Elder Chaos druid
Vet'ion	兽医 [shou yi]	name	npc	Vet'ion
Greater Skeleton Hellhound	大型骷髅地狱犬 [da xing ku lou di yu quan]	name	npc	Greater Skeleton Hellhound
Scorpia	天蝎座 [tian xie zuo]	name	npc	Scorpia
Scorpia's guardian	天蝎座的守护者 [tian xie zuo de shou hu zhe]	name	npc	Scorpia's guardian
Crazy archaeologist	疯狂的考古学家 [feng kuang de kao gu xue jia]	name	npc	Crazy archaeologist
Chaos Fanatic	混沌狂热者 [hun dun kuang re zhe]	name	npc	Chaos Fanatic
Miniature chaotic clouds	微型混沌云 [wei xing hun dun yun]	name	npc	Miniature chaotic clouds
Energy sprite	能量精灵 [neng liang jing ling]	name	npc	Energy sprite
Dagannoth Supreme Jr.	小达甘诺斯至尊 [xiao da gan nuo si zhi zun]	name	npc	Dagannoth Supreme Jr.
Dagannoth Prime Jr.	小达甘诺斯 Prime [xiao da gan nuo si  Prime]	name	npc	Dagannoth Prime Jr.
Dagannoth Rex Jr.	小达甘诺斯·雷克斯 [xiao da gan nuo si · lei ke si]	name	npc	Dagannoth Rex Jr.
Kree'arra Jr.	小克雷阿拉 [xiao ke lei a la]	name	npc	Kree'arra Jr.
General Graardor Jr.	小格拉多尔将军 [xiao ge la duo er jiang jun]	name	npc	General Graardor Jr.
Zilyana Jr.	小齐利亚娜 [xiao qi li ya na]	name	npc	Zilyana Jr.
K'ril Tsutsaroth Jr.	小克里尔·楚萨罗斯 [xiao ke li er · chu sa luo si]	name	npc	K'ril Tsutsaroth Jr.
Prince Black Dragon	黑龙王子 [hei long wang zi]	name	npc	Prince Black Dragon
Kalphite Princess	卡菲特公主 [ka fei te gong zhu]	name	npc	Kalphite Princess
Smoke Devil	烟魔 [yan mo]	name	npc	Smoke Devil
Penance Pet	苦行宠物 [ku xing chong wu]	name	npc	Penance Pet
Captain Bentley	本特利船长 [ben te li chuan zhang]	name	npc	Captain Bentley
Fishbowl	鱼缸 [yu gang]	name	npc	Fishbowl
John	约翰 [yue han]	name	npc	John
Heron	苍鹭 [cang lu]	name	npc	Heron
Chaotic death spawn	混乱的死亡生成 [hun luan de si wang sheng cheng]	name	npc	Chaotic death spawn
Baby Chinchompa	小金鸡巴 [xiao jin ji ba]	name	npc	Baby Chinchompa
Friendly Forester	友善的护林员 [you shan de hu lin yuan]	name	npc	Friendly Forester
River troll	河巨魔 [he ju mo]	name	npc	River troll
Leo	狮子座 [shi zi zuo]	name	npc	Leo
Pyrelord	焚热领主 [fen re ling zhu]	name	npc	Pyrelord
Lizardman shaman	蜥蜴人萨满 [xi yi ren sa man]	name	npc	Lizardman shaman
Osten	奥斯滕 [ao si teng]	name	npc	Osten
Drew	德鲁 [de lu]	name	npc	Drew
Doomsayer	末日预言者 [mo ri yu yan zhe]	name	npc	Doomsayer
Gallow	绞刑架 [jiao xing jia]	name	npc	Gallow
Maze Guardian	迷宫守护者 [mi gong shou hu zhe]	name	npc	Maze Guardian
Hell-Rat Behemoth	地狱鼠巨兽 [di yu shu ju shou]	name	npc	Hell-Rat Behemoth
Nieve	尼夫 [ni fu]	name	npc	Nieve
Steve	史蒂夫 [shi di fu]	name	npc	Steve
Pieve	皮耶韦 [pi ye wei]	name	npc	Pieve
Combat Test	实战测试 [shi zhan ce shi]	name	npc	Combat Test
Maniacal monkey	疯狂的猴子 [feng kuang de hou zi]	name	npc	Maniacal monkey
Monkey guard	猴子守卫 [hou zi shou wei]	name	npc	Monkey guard
Lammy Langle	拉米·兰格 [la mi · lan ge]	name	npc	Lammy Langle
Gee	哎呀 [ai ya]	name	npc	Gee
Great blue heron	大蓝鹭 [da lan lu]	name	npc	Great blue heron
Wounded soldier	受伤的士兵 [shou shang di shi bing]	name	npc	Wounded soldier
Look-out	了望 [le wang]	name	npc	Look-out
General Salara	萨拉拉将军 [sa la la jiang jun]	name	npc	General Salara
General Babacus	巴巴克斯将军 [ba ba ke si jiang jun]	name	npc	General Babacus
General Kilian	基利安将军 [ji li an jiang jun]	name	npc	General Kilian
New Recruit Tony	新兵托尼 [xin bing tuo ni]	name	npc	New Recruit Tony
Nurse Wooned	护士伍内德 [hu shi wu nei de]	name	npc	Nurse Wooned
Nurse Inn'Juree	因朱里护士 [yin zhu li hu shi]	name	npc	Nurse Inn'Juree
Nurse Boubou	布布护士 [bu bu hu shi]	name	npc	Nurse Boubou
Captain Rachelle	雷切尔船长 [lei qie er chuan zhang]	name	npc	Captain Rachelle
Drill Sergeant	教官 [jiao guan]	name	npc	Drill Sergeant
Captain Ginea	吉内亚船长 [ji nei ya chuan zhang]	name	npc	Captain Ginea
Gangster	流氓 [liu mang]	name	npc	Gangster
Gang boss	帮老大 [bang lao da]	name	npc	Gang boss
Soldier (tier 1)	士兵（1 级） [shi bing （1  ji ）]	name	npc	Soldier (tier 1)
Soldier (tier 2)	士兵（2级） [shi bing （2 ji ）]	name	npc	Soldier (tier 2)
Soldier (tier 3)	士兵（3级） [shi bing （3 ji ）]	name	npc	Soldier (tier 3)
Soldier (tier 4)	士兵（4级） [shi bing （4 ji ）]	name	npc	Soldier (tier 4)
Soldier (tier 5)	士兵（5级） [shi bing （5 ji ）]	name	npc	Soldier (tier 5)
Lizardman	蜥蜴人 [xi yi ren]	name	npc	Lizardman
Lizardman brute	蜥蜴人野蛮人 [xi yi ren ye man ren]	name	npc	Lizardman brute
Farmer Gricoller	农夫格里科勒 [nong fu ge li ke lei]	name	npc	Farmer Gricoller
Marisi	马里西 [ma li xi]	name	npc	Marisi
Konoo	科努 [ke nu]	name	npc	Konoo
Ewesey	尤西 [you xi]	name	npc	Ewesey
Servery assistant	服务员助理 [fu wu yuan zhu li]	name	npc	Servery assistant
Ramocean	拉摩恰 [la mo qia]	name	npc	Ramocean
Talia	塔利亚 [ta li ya]	name	npc	Talia
Horace	贺拉斯 [he la si]	name	npc	Horace
Vannah	凡纳 [fan na]	name	npc	Vannah
Logava	洛加瓦 [luo jia wa]	name	npc	Logava
Golova	戈洛娃 [ge luo wa]	name	npc	Golova
Father Jean	让神父 [rang shen fu]	name	npc	Father Jean
Dale	戴尔 [dai er]	name	npc	Dale
Farmer Hayfield	农夫海菲尔德 [nong fu hai fei er de]	name	npc	Farmer Hayfield
Frankie	弗兰基 [fu lan ji]	name	npc	Frankie
Tynan	泰南 [tai nan]	name	npc	Tynan
Nicholas	尼古拉斯 [ni gu la si]	name	npc	Nicholas
Dockmaster	码头管理员 [ma tou guan li yuan]	name	npc	Dockmaster
Dock worker	码头工人 [ma tou gong ren]	name	npc	Dock worker
Captain Khaled	哈立德船长 [ha li de chuan zhang]	name	npc	Captain Khaled
Patrolman	巡警 [xun jing]	name	npc	Patrolman
Patrolwoman	女巡逻员 [nv xun luo yuan]	name	npc	Patrolwoman
Poor looking man	长得可怜的男人 [zhang de ke lian de nan ren]	name	npc	Poor looking man
Poor looking woman	长得可怜的女人 [zhang de ke lian de nv ren]	name	npc	Poor looking woman
Leenz	莱恩茨 [lai en ci]	name	npc	Leenz
Port Official	港口官员 [gang kou guan yuan]	name	npc	Port Official
Captain Janaway	贾纳威船长 [jia na wei chuan zhang]	name	npc	Captain Janaway
Port worker	港口工人 [gang kou gong ren]	name	npc	Port worker
Cheryl	谢丽尔 [xie li er]	name	npc	Cheryl
Charles	查尔斯 [cha er si]	name	npc	Charles
Melvin	梅尔文 [mei er wen]	name	npc	Melvin
Andrea	安德里亚 [an de li ya]	name	npc	Andrea
Lorraine	洛林 [luo lin]	name	npc	Lorraine
Ross and Ben	罗斯和本 [luo si he ben]	name	npc	Ross and Ben
Dobwinkle	多布温克尔 [duo bu wen ke er]	name	npc	Dobwinkle
Alexander	亚历山大 [ya li shan da]	name	npc	Alexander
Charlie Brown	查理·布朗 [cha li · bu lang]	name	npc	Charlie Brown
Reanimated goblin	复活的妖精 [fu huo de yao jing]	name	npc	Reanimated goblin
Reanimated monkey	复活的猴子 [fu huo de hou zi]	name	npc	Reanimated monkey
Reanimated imp	复活的小鬼 [fu huo de xiao gui]	name	npc	Reanimated imp
Reanimated minotaur	复活的牛头怪 [fu huo de niu tou guai]	name	npc	Reanimated minotaur
Reanimated scorpion	复活的蝎子 [fu huo de xie zi]	name	npc	Reanimated scorpion
Reanimated bear	复活的熊 [fu huo de xiong]	name	npc	Reanimated bear
Reanimated unicorn	复活的独角兽 [fu huo de du jiao shou]	name	npc	Reanimated unicorn
Reanimated dog	复活的狗 [fu huo de gou]	name	npc	Reanimated dog
Reanimated chaos druid	复活的混沌德鲁伊 [fu huo de hun dun de lu yi]	name	npc	Reanimated chaos druid
Reanimated giant	复活的巨人 [fu huo de ju ren]	name	npc	Reanimated giant
Reanimated ogre	复活的食人魔 [fu huo de shi ren mo]	name	npc	Reanimated ogre
Reanimated elf	复活的精灵 [fu huo de jing ling]	name	npc	Reanimated elf
Reanimated troll	复活的巨魔 [fu huo de ju mo]	name	npc	Reanimated troll
Reanimated horror	复活的恐怖 [fu huo de kong bu]	name	npc	Reanimated horror
Reanimated kalphite	复活的卡金矿 [fu huo de ka jin kuang]	name	npc	Reanimated kalphite
Reanimated dagannoth	复活的达甘诺斯 [fu huo de da gan nuo si]	name	npc	Reanimated dagannoth
Reanimated bloodveld	复活的血原 [fu huo de xue yuan]	name	npc	Reanimated bloodveld
Reanimated TzHaar	复活的兹哈尔 [fu huo de zi ha er]	name	npc	Reanimated TzHaar
Reanimated demon	复活的恶魔 [fu huo de e mo]	name	npc	Reanimated demon
Reanimated aviansie	复活的鸟类 [fu huo de niao lei]	name	npc	Reanimated aviansie
Reanimated abyssal	复活的深渊 [fu huo de shen yuan]	name	npc	Reanimated abyssal
Reanimated dragon	复活的龙 [fu huo de long]	name	npc	Reanimated dragon
Clerris	克莱里斯 [ke lai li si]	name	npc	Clerris
Okina	冲绳 [chong sheng]	name	npc	Okina
Aretha	艾瑞莎 [ai rui sha]	name	npc	Aretha
Sister Soul Jar	灵魂罐姐妹 [ling hun guan jie mei]	name	npc	Sister Soul Jar
Logosia	标志 [biao zhi]	name	npc	Logosia
Biblia	圣经 [sheng jing]	name	npc	Biblia
Horphis	霍菲斯 [huo fei si]	name	npc	Horphis
Villia	维拉 [wei la]	name	npc	Villia
Professor Gracklebone	格莱克伯恩教授 [ge lai ke bo en jiao shou]	name	npc	Professor Gracklebone
Tyss	泰斯 [tai si]	name	npc	Tyss
Trossa	特罗萨 [te luo sa]	name	npc	Trossa
Tower Mage	塔法师 [ta fa shi]	name	npc	Tower Mage
Rassain	拉赛因 [la sai yin]	name	npc	Rassain
Mofina	莫菲纳 [mo fei na]	name	npc	Mofina
Novice	新手 [xin shou]	name	npc	Novice
Regath	雷加斯 [lei jia si]	name	npc	Regath
Batt Mellamy	巴特·梅拉米 [ba te · mei la mi]	name	npc	Batt Mellamy
Freald	弗雷尔德 [fu lei er de]	name	npc	Freald
Cob	科布 [ke bu]	name	npc	Cob
Ouditor	审计员 [shen ji yuan]	name	npc	Ouditor
Smoggy	烟雾缭绕 [yan wu liao rao]	name	npc	Smoggy
Toothy	露齿的 [lu chi de]	name	npc	Toothy
Operator	操作员 [cao zuo yuan]	name	npc	Operator
Blasted ore	爆破矿石 [bao po kuang shi]	name	npc	Blasted ore
Mine supervisor	矿长 [kuang zhang]	name	npc	Mine supervisor
Munty	蒙蒂 [meng di]	name	npc	Munty
Moggy	猫 [mao]	name	npc	Moggy
Fuggy	富吉 [fu ji]	name	npc	Fuggy
Tortured gorilla	受折磨的大猩猩 [shou zhe mo de da xing xing]	name	npc	Tortured gorilla
Stunted demonic gorilla	发育不良的恶魔大猩猩 [fa yu bu liang de e mo da xing xing]	name	npc	Stunted demonic gorilla
Keef	基夫 [ji fu]	name	npc	Keef
Kob	科布 [ke bu]	name	npc	Kob
Looming shadow	若隐若现的影子 [ruo yin ruo xian de ying zi]	name	npc	Looming shadow
Kineer	基内尔 [ji nei er]	name	npc	Kineer
Maniacal Monkey Archer	疯狂的猴子弓箭手 [feng kuang de hou zi gong jian shou]	name	npc	Maniacal Monkey Archer
Oobapohk	奥巴波克 [ao ba bo ke]	name	npc	Oobapohk
Jumaane	朱马内 [zhu ma nei]	name	npc	Jumaane
Demonic gorilla	恶魔大猩猩 [e mo da xing xing]	name	npc	Demonic gorilla
Assistant Lori	助理洛瑞 [zhu li luo rui]	name	npc	Assistant Lori
Anita	安妮塔 [an ni ta]	name	npc	Anita
Captain Shoracks	肖拉克斯船长 [xiao la ke si chuan zhang]	name	npc	Captain Shoracks
Briget	布里杰特 [bu li jie te]	name	npc	Briget
Kenelme	凯内尔梅 [kai nei er mei]	name	npc	Kenelme
Thyria	蒂里亚 [di li ya]	name	npc	Thyria
Filamina	菲拉米纳 [fei la mi na]	name	npc	Filamina
Scurry	疾走 [ji zou]	name	npc	Scurry
Scurrius	斯库里乌斯 [si ku li wu si]	name	npc	Scurrius
Historian Aldo	历史学家奥尔多 [li shi xue jia ao er duo]	name	npc	Historian Aldo
Miriam	米里亚姆 [mi li ya mu]	name	npc	Miriam
Traxi	特拉西 [te la xi]	name	npc	Traxi
Raeli	雷利 [lei li]	name	npc	Raeli
Mogrim	莫格里姆 [mo ge li mu]	name	npc	Mogrim
Loinur	卢伊努尔 [lu yi nu er]	name	npc	Loinur
Lucky impling	幸运寓意 [xing yun yu yi]	name	npc	Lucky impling
Guildmaster Lars	公会长拉尔斯 [gong hui zhang la er si]	name	npc	Guildmaster Lars
Murfet	默费特 [mo fei te]	name	npc	Murfet
Kai	凯 [kai]	name	npc	Kai
Perry	佩里 [pei li]	name	npc	Perry
King Sand Crab	帝王沙蟹 [di wang sha xie]	name	npc	King Sand Crab
Sandy Boulder	桑迪博尔德 [sang di bo er de]	name	npc	Sandy Boulder
Twisted Banshee	扭曲女妖 [niu qu nv yao]	name	npc	Twisted Banshee
Brutal blue dragon	残酷的蓝龙 [can ku de lan long]	name	npc	Brutal blue dragon
Brutal red dragon	凶残的红龙 [xiong can de hong long]	name	npc	Brutal red dragon
Brutal black dragon	残暴的黑龙 [can bao de hei long]	name	npc	Brutal black dragon
Mutated Bloodveld	变异血域 [bian yi xue yu]	name	npc	Mutated Bloodveld
Warped Jelly	扭曲的果冻 [niu qu de guo dong]	name	npc	Warped Jelly
Greater Nechryael	大尼奇瑞尔 [da ni qi rui er]	name	npc	Greater Nechryael
Deviant spectre	异常幽灵 [yi chang you ling]	name	npc	Deviant spectre
Lillia	莉莉娅 [li li ya]	name	npc	Lillia
Gertrude	格特鲁德 [ge te lu de]	name	npc	Gertrude
Skotizo	斯科蒂佐 [si ke di zuo]	name	npc	Skotizo
Reanimated demon spawn	复活的恶魔生成 [fu huo de e mo sheng cheng]	name	npc	Reanimated demon spawn
Awakened Altar	觉醒祭坛 [jue xing ji tan]	name	npc	Awakened Altar
Altar	坛 [tan]	name	npc	Altar
Dark Ankou	暗安口 [an an kou]	name	npc	Dark Ankou
Kazgar	卡兹加尔 [ka zi jia er]	name	npc	Kazgar
Watson	沃森 [wo sen]	name	npc	Watson
Gruff McScruff	粗鲁的麦克斯卡夫 [cu lu de mai ke si ka fu]	name	npc	Gruff McScruff
Falo the Bard	吟游诗人法洛 [yin you shi ren fa luo]	name	npc	Falo the Bard
Ancient Wizard	古代巫师 [gu dai wu shi]	name	npc	Ancient Wizard
Brassican Mage	巴西法师 [ba xi fa shi]	name	npc	Brassican Mage
Lisa	丽莎 [li sha]	name	npc	Lisa
Nesty	内斯蒂 [nei si di]	name	npc	Nesty
Fairy Fixit	仙女修复 [xian nv xiu fu]	name	npc	Fairy Fixit
Giant Squirrel	巨松鼠 [ju song shu]	name	npc	Giant Squirrel
Tangleroot	缠结根 [chan jie gen]	name	npc	Tangleroot
Rocky	洛基 [luo ji]	name	npc	Rocky
Rift guardian	裂隙守护者 [lie xi shou hu zhe]	name	npc	Rift guardian
Wesley	韦斯利 [wei si li]	name	npc	Wesley
Pyromancer	火术士 [huo shu shi]	name	npc	Pyromancer
Incapacitated Pyromancer	失能的烈焰术士 [shi neng de lie yan shu shi]	name	npc	Incapacitated Pyromancer
Ignisia	伊格尼西亚 [yi ge ni xi ya]	name	npc	Ignisia
Esther	以斯帖 [yi si tie]	name	npc	Esther
Captain Kalt	卡尔特船长 [ka er te chuan zhang]	name	npc	Captain Kalt
Ish the Navigator	导航员伊什 [dao hang yuan yi shen]	name	npc	Ish the Navigator
Winter Soldier	冬兵 [dong bing]	name	npc	Winter Soldier
Wintertoad	冬蟾蜍 [dong chan chu]	name	npc	Wintertoad
Snow	雪 [xue]	name	npc	Snow
Stumpy	矮墩墩 [ai dun dun]	name	npc	Stumpy
Pumpy	泵气 [beng qi]	name	npc	Pumpy
Dumpy	矮胖 [ai pang]	name	npc	Dumpy
Crushing hand	粉碎手 [fen sui shou]	name	npc	Crushing hand
Chasm Crawler	深渊爬行者 [shen yuan pa xing zhe]	name	npc	Chasm Crawler
Screaming banshee	尖叫女妖 [jian jiao nv yao]	name	npc	Screaming banshee
Screaming twisted banshee	尖叫的扭曲女妖 [jian jiao de niu qu nv yao]	name	npc	Screaming twisted banshee
Giant rockslug	巨型石蛞蝓 [ju xing shi kuo yu]	name	npc	Giant rockslug
Cockathrice	鸡鸡蓟马 [ji ji ji ma]	name	npc	Cockathrice
Flaming pyrelord	烈焰烈火领主 [lie yan lie huo ling zhu]	name	npc	Flaming pyrelord
Monstrous basilisk	巨大的蛇怪 [ju da de she guai]	name	npc	Monstrous basilisk
Malevolent Mage	恶毒法师 [e du fa shi]	name	npc	Malevolent Mage
Insatiable Bloodveld	贪得无厌的血域 [tan de wu yan de xue yu]	name	npc	Insatiable Bloodveld
Insatiable mutated Bloodveld	贪得无厌的变异血域 [tan de wu yan de bian yi xue yu]	name	npc	Insatiable mutated Bloodveld
Vitreous Jelly	玻璃体果冻 [bo li ti guo dong]	name	npc	Vitreous Jelly
Vitreous warped Jelly	玻璃体翘曲果冻 [bo li ti qiao qu guo dong]	name	npc	Vitreous warped Jelly
Cave abomination	洞穴憎恶 [dong xue zeng wu]	name	npc	Cave abomination
Abhorrent spectre	可恶的幽灵 [ke wu de you ling]	name	npc	Abhorrent spectre
Repugnant spectre	令人厌恶的幽灵 [ling ren yan wu de you ling]	name	npc	Repugnant spectre
Choke devil	窒息恶魔 [zhi xi e mo]	name	npc	Choke devil
King kurask	库拉斯克国王 [ku la si ke guo wang]	name	npc	King kurask
Nuclear smoke devil	核烟雾恶魔 [he yan wu e mo]	name	npc	Nuclear smoke devil
