english	translation	category	sub_category	source
He knows nothing.		examine	npc	Captain Kalt
A keen navigator and conspiracy theorist.		examine	npc	Ish the Navigator
He really isn't dressed for this weather.		examine	npc	Winter Soldier
Making trouble around the camp.		examine	npc	Cat
A chilly toad.		examine	npc	Wintertoad
This is going to hurt.		examine	npc	Snow
Conveniently, he's big enough to operate the pedals.		examine	npc	Stumpy
Conveniently, he's big enough to operate the pump handle.		examine	npc	Pumpy
Conveniently, he's big enough to stoke the boiler.		examine	npc	Dumpy
That is quite some-thing.		examine	npc	Crushing hand
A dangerous looking beast.		examine	npc	Chasm Crawler
Scream if you want to go faster.		examine	npc	Screaming banshee
A tortured, twisted and screaming soul.		examine	npc	Screaming twisted banshee
The slime of greater evil.		examine	npc	Giant rockslug
Careful where he puts that beak!		examine	npc	Cockathrice
A large demonic being of fire.		examine	npc	Flaming pyrelord
Let's hope I have some phoenix tears.		examine	npc	Monstrous basilisk
The evil that men do lives on and on.		examine	npc	Malevolent Mage
I wouldn't want to get near that tongue.		examine	npc	Insatiable Bloodveld
I don't think you're ready for this jelly.		examine	npc	Vitreous Jelly
An extremely dangerous, emaciated ape like creature with beady red eyes.		examine	npc	Cave abomination
I'd smell better after completing 3145 laps of an agility course dressed as a monkey.		examine	npc	Abhorrent spectre
Hold your breath!		examine	npc	Choke devil
Head honcho for the Kurask.		examine	npc	King kurask
I don't think he is good for my lungs.		examine	npc	Nuclear smoke devil
Am I losing my marbles?		examine	npc	Marble gargoyle
I don't want to ever visit that darker dimension...		examine	npc	Night beast
A greater denizen of the Abyss.		examine	npc	Greater abyssal demon
The arch demon of death.		examine	npc	Nechryarch
A pirate, a seemingly intoxicated one.		examine	npc	Lieve McCracken
This dummy is very susceptible to any sort of combat, and functions as any slayer task.		examine	npc	Undead Combat dummy
Count Check checks accounts for security.		examine	npc	Count Check
The apple fell far from the tree.		examine	npc	Bologa
He looks very dangerous.		examine	npc	Obor
A warrior of Zamorak.		examine	npc	Zamorak warrior
A ranger of Zamorak.		examine	npc	Zamorak ranger
A mage of Zamorak.		examine	npc	Zamorak mage
A cave dweller.		examine	npc	Cave lizard
A representative of the Z.M.I.		examine	npc	Mage of Zamorak
A Z.M.I. runecrafter.		examine	npc	Zamorak crafter
He returns stuff that you've lost, for a price.		examine	npc	Perdu
Prepared to shoot any lizardman silly enough to show their face.		examine	npc	Ranger
Quack?		examine	npc	Duck
He's ready for anything.		examine	npc	Reginald
He makes it look so easy...		examine	npc	Robert Boss
A knight from a far-off kingdom.		examine	npc	Knight of Varlamore
He must like his wine.		examine	npc	Hugor
Claims to be a butcher.		examine	npc	Lan the Butcher
He's gone insane.		examine	npc	Rakkar
He was here first.		examine	npc	Hopleez
Defending Kourend from the lizardman threat.		examine	npc	Captain Sdiar
An entrepreneur to admire.		examine	npc	Sandicrahb
A dwarven researcher and former boatman.		examine	npc	Jardric
Need a net? Here's Annette.		examine	npc	Annette
Knows a lot about shields made specifically for Archers.		examine	npc	Shield master
A talking Hat!		examine	npc	Pizazz Hat
An ancient Guthixian Ent.		examine	npc	Derwen
Derwen is sapping its energy.		examine	npc	Energy ball
A rage-filled Zamorakian Demon.		examine	npc	Porazdir
Enthusiastic gnome construction engineer.		examine	npc	Gnormadium Avlafrim
A big, scary-looking troll.		examine	npc	Jelly
The most cuddly Spawn of the Guardian in the Deep.		examine	npc	Olmlet
Taking the fight into enemy territory.		examine	npc	Soldier
Formerly a member of Xeric's elite tactical unit.		examine	npc	Vanguard
Queen of the Abyssal Vespine. Her lifeforce is sustained by her connection to the Abyss.		examine	npc	Vespula
A portal has opened into the Abyss!		examine	npc	Abyssal portal
An indigenous inhabitant of the caves.		examine	npc	Lux grub
A soldier of Queen Vespula.		examine	npc	Vespine soldier
An injured soldier of Queen Vespula.		examine	npc	Vespine soldier
Xeric's former artisan.		examine	npc	Tekton
Xeric's former artisan in a rage.		examine	npc	Tekton (enraged)
A feral denizen of the caves.		examine	npc	Scavenger beast
It grips very tightly.		examine	npc	Great Olm (Right claw)
Ferocious. It's unnerving.		examine	npc	Great Olm
The Great Olm's great manicure.		examine	npc	Great Olm (Left claw)
Magically imbued scorching fire. What could I put it out with?		examine	npc	Fire
They wouldn't enjoy the circus.		examine	npc	Deathly ranger
A mutated guardian of Xeric.		examine	npc	Muttadile
Grotesque.		examine	npc	Meat tree
Some rocks.		examine	npc	Rocks
A former High Priest, fused with the rock and bound to the dark crystals.		examine	npc	Vasa Nistirio
The crystal is glowing with power.		examine	npc	Glowing crystal
A guardian statue carved from the rock.		examine	npc	Guardian
A demolished statue.		examine	npc	Guardian
It's blocking the passage.		examine	npc	Spawn
The gems on its rocky carapace are glowing dimly.		examine	npc	Jewelled Crab
The gems on its rocky carapace are glowing red.		examine	npc	Jewelled Crab (red)
The gems on its rocky carapace are glowing green.		examine	npc	Jewelled Crab (green)
The gems on its rocky carapace are glowing blue.		examine	npc	Jewelled Crab (blue)
A white focus of energy.		examine	npc	Energy focus (white)
A red focus of energy.		examine	npc	Energy focus (red)
A green focus of energy.		examine	npc	Energy focus (green)
A blue focus of energy.		examine	npc	Energy focus (blue)
Lord of the Icefiends.		examine	npc	Ice demon
Servant of the Ice Demon.		examine	npc	Icefiend
Maybe it's tasty.		examine	npc	Guanic bat
Its bulbous eyes and pasty colour are typical of these underground creatures.		examine	npc	Cave snake
A high ranking officer of the Shayzien Army.		examine	npc	Captain Rimor
A small reptile.		examine	npc	Lizard
A strange power emanates from this device.		examine	npc	Strange Device
An experienced mountaineer.		examine	npc	Mountain Guide
Smells like lizard, talks like people.		examine	npc	Swamp Priest
Imprisonment has reduced it to a feral creature of pure instinct.		examine	npc	Corrupted scavenger
Sounds like some kind of hybrid clothing, actually.		examine	npc	Skeletal Mystic
Library Staff		examine	npc	Imerominia
A dark arts student.		examine	npc	Meleti
Looks like a big ugly dog.		examine	npc	Temple Guardian
She looks like she could weather a storm.		examine	npc	Abigale
He doesn't look like he's doing too well.		examine	npc	Hewey
Is he a Sid, or a Sidney?		examine	npc	Sid
She looks a lot like Hewey.		examine	npc	Tayten
Just your standard ditzy teen. It looks like she is tied up.		examine	npc	Lacey
She looks like a horror fan.		examine	npc	Mandy
The sole survivor.		examine	npc	Mandy
A killer with a ghostly face.		examine	npc	Killer
She has stirred up quite the storm!		examine	npc	Abigale
He's on the wrong side of the law.		examine	npc	Hewey
What is that in the shadows?		examine	npc	Shady figure
A large ornate mirror.		examine	npc	Mirror
Ticket trader for the Brimhaven Agility Arena.		examine	npc	Pirate Jackie the Fruit
She likes dragons. She dresses well, too.		examine	npc	Slieve
You probably shouldn't sell him life insurance.		examine	npc	Breive
A witch who likes chaos - she looks dangerous!		examine	npc	Krystilia
Looks like she wants money.		examine	npc	Banisoch
Looks like she got money.		examine	npc	Banisoch
His enthusiasm for dragon-slaying may exceed his competence.		examine	npc	Hieve
He seems a little scared.		examine	npc	Disciple of Yama
Not the best dressed member of her family.		examine	npc	Eve
A Barbarian spirit who was once an explorer... It seems he wasn't very good at it.		examine	npc	Solztun
It loves to nibble.		examine	npc	Jal-Nib-Rek
It looks like there are some large eels in the lava.		examine	npc	Rod Fishing spot
Maybe it'll guard my possessions.		examine	npc	TzHaar-Ket-Zuh
One of the stronger guards of Mor Ul Rek.		examine	npc	TzHaar-Ket
Appears to be some kind of elder.		examine	npc	TzHaar-Mej-Dir
Looks like an expert craftsman of some kind.		examine	npc	TzHaar-Hur
Small and aggravating, but cute.		examine	npc	Jal-Nib
A dangerous flying creature.		examine	npc	Jal-MejRah
Slow and powerful. It seems to use its attacks wisely.		examine	npc	Jal-Ak
It might be smaller, but I still don't want to be near that thing.		examine	npc	Jal-AkRek-Mej
Those are some powerful claws.		examine	npc	Jal-ImKot
Holy projectile.		examine	npc	Jal-Xil
Goodness, gracious, great balls of fire!		examine	npc	Jal-Zek
Large, destructive, enthralling.		examine	npc	JalTok-Jad
An ancient adversary to the TzHaar.		examine	npc	TzKal-Zuk
A strange glyph.		examine	npc	Ancestral Glyph
A lava born creature with healing powers.		examine	npc	Jal-MejJak
A large rocky column. It looks to be holding up well.		examine	npc	Rocky support
A large rocky column. It's breaking apart!		examine	npc	Rocky support
A dwarf who looks after the mining guild.		examine	npc	Dwarf
He's in charge of the mining guild.		examine	npc	Gadrin
He runs the guild's ore shop.		examine	npc	Hendor
He runs the guild's pickaxe shop.		examine	npc	Yarsul
He looks tired.		examine	npc	Utrec
You cannot see his ship, but presumably he has one.		examine	npc	Dwarven Boatman
It looks like there is something that she just can't get out of her head.		examine	npc	Kylie Minnow
I can see fish rapidly swimming in the water.		examine	npc	Fishing spot
He recruits people into the Wilderness Wars tournament.		examine	npc	Recruiter
A Shayzien officer with a penchant for slaying.		examine	npc	Captain Cleive
He doesn't look happy.		examine	npc	Soldier
A very dangerous and armoured foe.		examine	npc	Armoured Foe
A very dangerous and well-armed foe.		examine	npc	Well-armed Foe
A user of dark magic.		examine	npc	Dark Mage
Looking after trees as if they were home.		examine	npc	Squirrel
Perhaps this mermaid might look after your crops for you.		examine	npc	Mernia
A boar with an impressive mane of dried herbs.		examine	npc	Herbi
Looks experienced.		examine	npc	Lead Navigator
He can pull ropes and drink rum... That's about it.		examine	npc	John
He's here to protect us from... Pirates? Sea creatures? Who knows.		examine	npc	David
This man guards the expedition barge.		examine	npc	Barge guard
Collects fossils in return for other things.		examine	npc	Fossil Collector
Seems friendly enough.		examine	npc	Dog
An aged expert in archaeology.		examine	npc	John
This imp is clearly the class clown, but green and pretending to be a dragon.		examine	npc	Dunce
He regrets being given the role of guarding the mine.		examine	npc	Petrified Pete
Looks like he might be guarding something.		examine	npc	Weve
When not dabbling with chemicals, likes a good curry.		examine	npc	Irene
This fossil is floating on the surface of the pool and will degrade shortly.		examine	npc	Bobbing fossil
An elven bowyer.		examine	npc	Islwyn
Looks out of breath.		examine	npc	Puffer Fish
Shoald be easy to catch.		examine	npc	Fish shoal
Looks kind of fishy.		examine	npc	Ceto
There's somefin fishy about her.		examine	npc	Mairin
A hedgehog by any other name.		examine	npc	Herbiboar
He's looking for birds.		examine	npc	Mattimeo
An archaeologist succumbing to the swamp's corruption.		examine	npc	Charles Charlington
Pulling all those ropes must have been tiring work.		examine	npc	John
He seems to be relaxing after a hard journey.		examine	npc	David
Not a wyvern to get on the wrong end of.		examine	npc	Long-tailed Wyvern
Spikey death with bad breath.		examine	npc	Taloned Wyvern
Has issues with odontophobia.		examine	npc	Spitting Wyvern
Looks old enough to be fossilised.		examine	npc	Ancient Wyvern
An extremely vicious lobster type thing.		examine	npc	Lobstrosity
Not in the ground anymore! It looks a little wobbly.		examine	npc	Ancient Zygomite
Praise Helix!		examine	npc	Ammonite Crab
An outcrop embedded with an ammonite fossil.		examine	npc	Fossil Rock
Bubbly.		examine	npc	Tar Bubbles
Must catch the tail.		examine	npc	Hoop Snake
Stunned to perfection.		examine	npc	Stunned Hoop Snake
Icky sticky flicky.		examine	npc	Tar Monster
Icky sticky flicky stunned.		examine	npc	Passive Tar Monster
He's seen things that people wouldn't believe.		examine	npc	Deranged archaeologist
It's de-attaching!		examine	npc	Giant boulder
Giant, but it still floats.		examine	npc	Giant boulder
It's breaking down!		examine	npc	Giant boulder
Not such a giant boulder anymore.		examine	npc	Large boulder
It's getting smaller, maybe there are goodies in the middle, like a piñata.		examine	npc	Medium boulder
Rich with minerals.		examine	npc	Small boulder
It's got no minerals inside anymore.		examine	npc	Small boulder
Rargh, I'm a lava monster!		examine	npc	Lava beast
A reknowned expert in paleontology and natural history.		examine	npc	David
The Guardian of Dusk, he's alive!		examine	npc	Dusk
The Guardian of Dawn, she's alive!		examine	npc	Dawn
The ghost of an imp slain long ago.		examine	npc	Revenant imp
The crack of Dawn.		examine	npc	Dawn
The crack of Dusk.		examine	npc	Dusk
The mini Guardian of Dusk!		examine	npc	Midnight
The mini Guardian of Dawn!		examine	npc	Noon
Doesn't look friendly.		examine	npc	Sand Snake (hard)
The eldest son of Lord Hosidius.		examine	npc	Artur Hosidius
The Hosidius family butler.		examine	npc	Butler Jarvis
She likes to cook.		examine	npc	Chef Olivia
An assistant librarian.		examine	npc	Galana
He looks a bit full of himself.		examine	npc	Tomas Lawry
Probably best if I stay on his good side.		examine	npc	Devan Rutter
A shifty looking man.		examine	npc	Conrad King
The mysterious Queen of Thieves.		examine	npc	The Queen of Thieves
Leader of Port Piscarilius and secretly the Queen of Thieves.		examine	npc	Lady Shauna Piscarilius
