english	translation	category	sub_category	source
Paints things white!		examine	item	White dark bow paint
A bow from a darker dimension, painted green.		examine	item	Dark bow
A bow from a darker dimension, painted blue.		examine	item	Dark bow
A bow from a darker dimension, painted yellow.		examine	item	Dark bow
A bow from a darker dimension, painted white.		examine	item	Dark bow
Cold to the touch.		examine	item	Frozen whip mix
How has lava been stored like this...?		examine	item	Volcanic whip mix
A weapon from the volcanic abyss.		examine	item	Volcanic abyssal whip
A weapon from the frozen abyss.		examine	item	Frozen abyssal whip
A teleport to Annakarl, in level 46 Wilderness.		examine	item	Annakarl teleport
A teleport to Carrallanger, in level 19 Wilderness.		examine	item	Carrallanger teleport
A teleport to Dareeyak, in level 23 Wilderness.		examine	item	Dareeyak teleport
A teleport to Ghorrock, in level 45 Wilderness.		examine	item	Ghorrock teleport
A teleport to Kharyrll.		examine	item	Kharyrll teleport
A teleport to Lassar.		examine	item	Lassar teleport
A teleport to Paddewwa.		examine	item	Paddewwa teleport
A teleport to Senntisten.		examine	item	Senntisten teleport
Use on a Ring of Wealth to imbue the ring.		examine	item	Ring of wealth scroll
A mysteriously imbued lucky ring.		examine	item	Ring of wealth (i)
Use on a Magic shortbow to imbue the bow.		examine	item	Magic shortbow scroll
Protects your clue scroll if you die.		examine	item	Clue box
You can store runes in here.		examine	item	Rune pouch
A box of empty nests.		examine	item	Nest box (empty)
A box of nests containing seeds.		examine	item	Nest box (seeds)
A box of nests containing rings.		examine	item	Nest box (ring)
It's a beautiful and slightly magical stick.		examine	item	Steam battlestaff
If rocks could feel fear, they'd fear this while admiring its beauty.		examine	item	Dragon pickaxe
Makes a steam battlestaff or mystic steam staff more beautiful.		examine	item	Steam staff upgrade kit
Makes a dragon pickaxe more beautiful.		examine	item	Dragon pickaxe upgrade kit
Makes a malediction or odium ward more beautiful.		examine	item	Ward upgrade kit
After a terrible battle, Saradomin wept over the wounds of his faithful Zilyana.		examine	item	Saradomin's tear
An ancient, evil and beautiful shield forged by Volcanic heat.		examine	item	Malediction ward
The blade of an Icyene, blessed with a tear from Saradomin himself.		examine	item	Sara's blessed sword (full)
For just a rather very independent scaper.		examine	item	Ironman helm
Take it off and what are you?		examine	item	Ironman platebody
Isn't so annoying when in pet form.		examine	item	Pet dark core
An ethereal shield with an elysian sigil attached to it.		examine	item	Elysian spirit shield
A sigil in the shape of an elysian symbol.		examine	item	Elysian sigil
An ethereal shield with a spectral sigil attached to it.		examine	item	Spectral spirit shield
A sigil in the shape of a spectral symbol.		examine	item	Spectral sigil
An ethereal shield with an arcane sigil attached to it.		examine	item	Arcane spirit shield
A sigil in the shape of an arcane symbol.		examine	item	Arcane sigil
An ethereal shield.		examine	item	Spirit shield
An ethereal shield that has been blessed with holy powers.		examine	item	Blessed spirit shield
A bottle of holy elixir.		examine	item	Holy elixir
The gift that keeps on giving!		examine	item	Community pumpkin
Surely this holds many a dark tale!		examine	item	Grim reaper's diary
Some of the Reaper's garb.		examine	item	Grim robe
Someone's last will and testament.		examine	item	Will and testament
A tasty treat for Growler.		examine	item	Human bones
What posseses me to carry these things around?		examine	item	Servant's skull
No matter how I turn it, the sand doesn't seem to move.		examine	item	Hourglass
Used to sharpen the blade on a scythe.		examine	item	Scythe sharpener
That's gross. Why am I carrying it around?		examine	item	Human eye
A 'voice of doom' potion used to deepen your voice.		examine	item	Voice potion
Allows me to imitate the bringer of doom, the stealer of souls, the eternal end...		examine	item	Grim reaper hood
Unlocks the level 85 Teleport to Target spell.		examine	item	Target teleport scroll
Its power should not be taken for granited.		examine	item	Granite maul
A strong clamp, used for hardening granite maul blocks.		examine	item	Granite clamp
Heirloom of an ancient family of Morytania.		examine	item	Amulet of the damned (full)
Heirloom of an ancient and extinct family of Morytania.		examine	item	Amulet of the damned
A handy sack of supplies for repairing the Flamtaer Temple at Mort'ton.		examine	item	Flamtaer bag
Go forth, bold and proud.		examine	item	Hunter's honour
Lurk in the shadows, a lone wolf defeater.		examine	item	Rogue's revenge
A pack containing 100 vials of olive oil.		examine	item	Olive oil pack
A pack containing 100 newt eyes.		examine	item	Eye of newt pack
It's out of date.		examine	item	Thanksgiving dinner
A set containing the four parts of the Dwarf Multicannon.		examine	item	Dwarf cannon set
A set containing a green dragonhide body, chaps and vambraces.		examine	item	Green dragonhide set
A set containing a blue dragonhide body, chaps and vambraces.		examine	item	Blue dragonhide set
A set containing a red dragonhide body, chaps and vambraces.		examine	item	Red dragonhide set
A set containing a black dragonhide body, chaps and vambraces.		examine	item	Black dragonhide set
A set containing a Guthan's helm, chainskirt, platebody and warspear.		examine	item	Guthan's armour set
A set containing a Verac's helm, plateskirt, brassard and flail.		examine	item	Verac's armour set
A set containing a Dharok's helm, platelegs, platebody and greataxe.		examine	item	Dharok's armour set
A set containing a Torag's helm, platelegs, platebody and hammers.		examine	item	Torag's armour set
A set containing an Ahrim's hood, robetop, robeskirt and staff.		examine	item	Ahrim's armour set
A set containing a Karil's coif, leatherskirt, leathertop and crossbow.		examine	item	Karil's armour set
It's just a jar of sand.		examine	item	Jar of sand
Gets your head into the holiday mood.		examine	item	Santa mask
Apparently you can still fit down the chimney in this.		examine	item	Santa jacket
Christmas stockings aren't just for hanging by the fireplace.		examine	item	Santa pantaloons
These let Santa distribute gifts without catching germs from the recipients.		examine	item	Santa gloves
Designed to minimise damage to rooftops when disembarking from a sleigh.		examine	item	Santa boots
He sees you when you're sleeping.		examine	item	Antisanta mask
Keeps your bones warm.		examine	item	Antisanta jacket
Keeps the coal-dust off.		examine	item	Antisanta gloves
Definitely no jingle-bells on these boots.		examine	item	Antisanta boots
This can be used on a coal mining site to get lumps of coal.		examine	item	Antisanta's coal box
Full of coal lumps for Anti-Santa.		examine	item	Antisanta's coal box (full)
A toxic weapon from the deep.		examine	item	Trident of the swamp
It needs to be charged with death runes, chaos runes, fire runes and Zulrah's scales.		examine	item	Uncharged toxic trident
It needs to be charged with Zulrah's scales.		examine	item	Toxic staff (uncharged)
A ghastly weapon with evil origins, with a toxic fang attached.		examine	item	Toxic staff of the dead
4 doses of antivenom potion.		examine	item	Anti-venom(4)
3 doses of antivenom potion.		examine	item	Anti-venom(3)
2 doses of antivenom potion.		examine	item	Anti-venom(2)
1 dose of antivenom potion.		examine	item	Anti-venom(1)
4 doses of super antivenom potion.		examine	item	Anti-venom+(4)
3 doses of super antivenom potion.		examine	item	Anti-venom+(3)
2 doses of super antivenom potion.		examine	item	Anti-venom+(2)
1 dose of super antivenom potion.		examine	item	Anti-venom+(1)
A slithering serpent spawn of Zulrah.		examine	item	Pet snakeling
Maybe you could use a chisel to fletch this into a blowpipe.		examine	item	Tanzanite fang
Fires darts while coating them with venom.		examine	item	Toxic blowpipe (empty)
Maybe you could use a chisel to craft this into a helmet.		examine	item	Serpentine visage
Needs to be charged with Zulrah's scales.		examine	item	Serpentine helm (uncharged)
Protects the wearer from poison and venom, and helps envenom monsters.		examine	item	Serpentine helm
This can be attached to a Staff of the Dead or a Trident of the Seas.		examine	item	Magic fang
Flakes of toxic snakeskin.		examine	item	Zulrah's scales
It's clearly been somewhere very damp.		examine	item	Ohn's diary
This is my Swamp!		examine	item	Jar of swamp
Teleports you to Zul-Andra.		examine	item	Zul-andra teleport
Contains free items to help you on your way!		examine	item	Free to play starter pack
It looks like a cow's body.		examine	item	Cow top
It looks like a cow's legs.		examine	item	Cow trousers
It looks like a cow's hoofs.		examine	item	Cow gloves
A set containing a full helm, platebody, legs and kiteshield.		examine	item	Bronze set (lg)
A set containing a full helm, platebody, skirt and kiteshield.		examine	item	Bronze set (sk)
A set containing 4-dose vials of Attack, Strength and Defence potions.		examine	item	Combat potion set
A set containing 4-dose vials of Super Attack, Super Strength and Super Defence potions.		examine	item	Super potion set
The cape worn by only the most elite and experienced adventurers.		examine	item	Achievement diary cape (t)
Achievement diary cape hood.		examine	item	Achievement diary hood
A small boisterous bird, a delicacy for ogres.		examine	item	Chompy chick
Superior torso armour from the order of the Void Knights.		examine	item	Elite void top
Superior leg armour from the order of the Void Knights.		examine	item	Elite void robe
A nice sturdy pike.		examine	item	New crystal halberd full (i)
Very sturdy leather greeves.		examine	item	Morytania legs 1
Armoured greaves adorned with the crest of Morytania.		examine	item	Morytania legs 2
Crushes bones.		examine	item	Bonecrusher
An elite shield from Falador.		examine	item	Falador shield 4
A hat with a jewelled eye upon it.		examine	item	Kandarin headgear 1
A full helm with a jewelled eye upon it.		examine	item	Kandarin headgear 4
A set containing the four pages of Saradomin's Holy Book.		examine	item	Holy book page set
A set containing the four pages of Zamorak's Unholy Book.		examine	item	Unholy book page set
A set containing the four pages of Guthix's Book of Balance.		examine	item	Book of balance page set
A set containing the four pages of Bandos' Book of War.		examine	item	Book of war page set
A set containing the four pages of Armadyl's Book of Law.		examine	item	Book of law page set
A set containing the four pages of the Ancient Book of Darkness.		examine	item	Book of darkness page set
A set containing a Zamorak dragonhide coif, body, chaps and vambraces.		examine	item	Zamorak dragonhide set
A set containing a Saradomin dragonhide coif, body, chaps and vambraces.		examine	item	Saradomin dragonhide set
A set containing a Guthix dragonhide coif, body, chaps and vambraces.		examine	item	Guthix dragonhide set
A set containing a Bandos dragonhide coif, body, chaps and bracers.		examine	item	Bandos dragonhide set
A set containing an Armadyl dragonhide coif, body, chaps and bracers.		examine	item	Armadyl dragonhide set
A set containing an ancient dragonhide coif, body, chaps and bracers.		examine	item	Ancient dragonhide set
A set containing red, yellow, blue, purple, green and white partyhats.		examine	item	Partyhat set
A set containing red, green and blue Halloween masks.		examine	item	Halloween mask set
Vacuum proof.		examine	item	Venenatis spiderling
I wouldn't want to eat his Porridge.		examine	item	Callisto cub
Only the true lord & king of the lands can lift his burden.		examine	item	Vet'ion jr.
A scuttling little scorpion with an incredibly vicious tail.		examine	item	Scorpia's offspring
Bigger and softer than a rabbit's foot necklace.		examine	item	Bunny feet
Needs ammunition.		examine	item	Empty blaster
It's loaded with explosive rounds only.		examine	item	Incomplete blaster
Choc 'n' load!		examine	item	Easter blaster
Might explode if it hits the ground hard enough.		examine	item	Volatile mineral
A heavy package I must deliver for Little Mo.		examine	item	Package
A pair of familiar looking claws.		examine	item	Diango's claws
This bond can be redeemed for membership.		examine	item	Old school bond
This bond can be redeemed for membership. It can be made tradeable again through the membership bonds interface.		examine	item	Old school bond (untradeable)
A pack containing 100 bone crossbow bolts.		examine	item	Bone bolt pack
Ball taken!		examine	item	Oddskull
Triggers mutation in a serpentine helm.		examine	item	Tanzanite mutagen
A shining mask of balance.		examine	item	Mask of balance
Use it on a banker or bankbooth to exchange it for 1,000 coins per token.		examine	item	Platinum token
A disconcertingly rotten egg.		examine	item	Rotten egg
A tiger toy.		examine	item	Tiger toy
A lion toy.		examine	item	Lion toy
A snow leopard toy.		examine	item	Snow leopard toy
An amur leopard toy.		examine	item	Amur leopard toy
The cape worn by music aficionados.		examine	item	Music cape
