english	translation	category	sub_category	source
Bracelet of ethereum (uncharged)		name	item	Bracelet of ethereum (uncharged)
Revenant ether		name	item	Revenant ether
Shaman mask		name	item	Shaman mask
Snow imp costume head		name	item	Snow imp costume head
Snow imp costume body		name	item	Snow imp costume body
Snow imp costume legs		name	item	Snow imp costume legs
Snow imp costume tail		name	item	Snow imp costume tail
Snow imp costume gloves		name	item	Snow imp costume gloves
Snow imp costume feet		name	item	Snow imp costume feet
Wise old man's santa hat		name	item	Wise old man's santa hat
Enchanted curtains		name	item	Enchanted curtains
Enchanted snowy curtains		name	item	Enchanted snowy curtains
Wise old man's teleport tablet		name	item	Wise old man's teleport tablet
Snow sprite		name	item	Snow sprite
Fine mesh net		name	item	Fine mesh net
Santa suit		name	item	Santa suit
Santa suit (wet)		name	item	Santa suit (wet)
Santa suit (dry)		name	item	Santa suit (dry)
Logs and kindling		name	item	Logs and kindling
Santa's seal		name	item	Santa's seal
Vault key		name	item	Vault key
Bulging sack		name	item	Bulging sack
Kristmas kebab		name	item	Kristmas kebab
Wrath rune		name	item	Wrath rune
Dragon armour set (lg)		name	item	Dragon armour set (lg)
Dragon armour set (sk)		name	item	Dragon armour set (sk)
Turquoise slayer helmet		name	item	Turquoise slayer helmet
Turquoise slayer helmet (i)		name	item	Turquoise slayer helmet (i)
Dragon platebody		name	item	Dragon platebody
Dragon kiteshield		name	item	Dragon kiteshield
Assembler max cape		name	item	Assembler max cape
Assembler max hood		name	item	Assembler max hood
Dragon crossbow		name	item	Dragon crossbow
Dragon bolts		name	item	Dragon bolts
Vorkath's stuffed head		name	item	Vorkath's stuffed head
Rune dragon		name	item	Rune dragon
Mythical cape		name	item	Mythical cape
Ava's assembler (broken)		name	item	Ava's assembler (broken)
Assembler max cape (broken)		name	item	Assembler max cape (broken)
Dragon limbs		name	item	Dragon limbs
Dragon crossbow (u)		name	item	Dragon crossbow (u)
Dragon bolts (p)		name	item	Dragon bolts (p)
Dragon bolts (p+)		name	item	Dragon bolts (p+)
Dragon bolts (p++)		name	item	Dragon bolts (p++)
Dragon bolts (unf)		name	item	Dragon bolts (unf)
Opal dragon bolts (e)		name	item	Opal dragon bolts (e)
Jade dragon bolts (e)		name	item	Jade dragon bolts (e)
Pearl dragon bolts (e)		name	item	Pearl dragon bolts (e)
Topaz dragon bolts (e)		name	item	Topaz dragon bolts (e)
Sapphire dragon bolts (e)		name	item	Sapphire dragon bolts (e)
Emerald dragon bolts (e)		name	item	Emerald dragon bolts (e)
Ruby dragon bolts (e)		name	item	Ruby dragon bolts (e)
Diamond dragon bolts (e)		name	item	Diamond dragon bolts (e)
Dragonstone dragon bolts (e)		name	item	Dragonstone dragon bolts (e)
Onyx dragon bolts (e)		name	item	Onyx dragon bolts (e)
Magic stock		name	item	Magic stock
Opal dragon bolts		name	item	Opal dragon bolts
Jade dragon bolts		name	item	Jade dragon bolts
Pearl dragon bolts		name	item	Pearl dragon bolts
Topaz dragon bolts		name	item	Topaz dragon bolts
Sapphire dragon bolts		name	item	Sapphire dragon bolts
Emerald dragon bolts		name	item	Emerald dragon bolts
Ruby dragon bolts		name	item	Ruby dragon bolts
Diamond dragon bolts		name	item	Diamond dragon bolts
Dragonstone dragon bolts		name	item	Dragonstone dragon bolts
Onyx dragon bolts		name	item	Onyx dragon bolts
Crushed superior dragon bones		name	item	Crushed superior dragon bones
Super antifire potion(4)		name	item	Super antifire potion(4)
Super antifire potion(3)		name	item	Super antifire potion(3)
Super antifire potion(2)		name	item	Super antifire potion(2)
Super antifire potion(1)		name	item	Super antifire potion(1)
Vorki		name	item	Vorki
Super antifire mix(2)		name	item	Super antifire mix(2)
Super antifire mix(1)		name	item	Super antifire mix(1)
Dragonfire ward		name	item	Dragonfire ward
Skeletal visage		name	item	Skeletal visage
Map piece		name	item	Map piece
Aivas' diary		name	item	Aivas' diary
Varrock census records		name	item	Varrock census records
Malumac's journal		name	item	Malumac's journal
Ablenkian's escape		name	item	Ablenkian's escape
Imcandoria's fall		name	item	Imcandoria's fall
Imafore's betrayal		name	item	Imafore's betrayal
Lutwidge and the moonfly		name	item	Lutwidge and the moonfly
Serafina		name	item	Serafina
The weeping		name	item	The weeping
Old notes		name	item	Old notes
Inert locator orb		name	item	Inert locator orb
Locator orb		name	item	Locator orb
Robert bust		name	item	Robert bust
Camorra bust		name	item	Camorra bust
Tristan bust		name	item	Tristan bust
Aivas bust		name	item	Aivas bust
Dragon key		name	item	Dragon key
Dragon key piece		name	item	Dragon key piece
Ancient key		name	item	Ancient key
Water container		name	item	Water container
Revitalisation potion		name	item	Revitalisation potion
Dragon metal shard		name	item	Dragon metal shard
Dragon metal slice		name	item	Dragon metal slice
Dragon metal lump		name	item	Dragon metal lump
Jar of decay		name	item	Jar of decay
Ava's assembler		name	item	Ava's assembler
Dragonbone necklace		name	item	Dragonbone necklace
Superior dragon bonemeal		name	item	Superior dragon bonemeal
Wrath talisman		name	item	Wrath talisman
Wrath tiara		name	item	Wrath tiara
Superior dragon bones		name	item	Superior dragon bones
Adamant heraldic helm		name	item	Adamant heraldic helm
Useful rock		name	item	Useful rock
Maple bird house		name	item	Maple bird house
Mahogany bird house		name	item	Mahogany bird house
Yew bird house		name	item	Yew bird house
Magic bird house		name	item	Magic bird house
Redwood bird house		name	item	Redwood bird house
Glistening tear		name	item	Glistening tear
Extended super antifire(4)		name	item	Extended super antifire(4)
Extended super antifire(3)		name	item	Extended super antifire(3)
Extended super antifire(2)		name	item	Extended super antifire(2)
Extended super antifire(1)		name	item	Extended super antifire(1)
Extended super antifire mix(2)		name	item	Extended super antifire mix(2)
Extended super antifire mix(1)		name	item	Extended super antifire mix(1)
Bullet arrow		name	item	Bullet arrow
Field arrow		name	item	Field arrow
Blunt arrow		name	item	Blunt arrow
Barbed arrow		name	item	Barbed arrow
Dragon boots ornament kit		name	item	Dragon boots ornament kit
Dragon boots (g)		name	item	Dragon boots (g)
Dragon platebody ornament kit		name	item	Dragon platebody ornament kit
Dragon kiteshield ornament kit		name	item	Dragon kiteshield ornament kit
Dragon platebody (g)		name	item	Dragon platebody (g)
Dragon kiteshield (g)		name	item	Dragon kiteshield (g)
Anguish ornament kit		name	item	Anguish ornament kit
Necklace of anguish (or)		name	item	Necklace of anguish (or)
Oak shield		name	item	Oak shield
Willow shield		name	item	Willow shield
Maple shield		name	item	Maple shield
Yew shield		name	item	Yew shield
Magic shield		name	item	Magic shield
Redwood shield		name	item	Redwood shield
Hard leather shield		name	item	Hard leather shield
Snakeskin shield		name	item	Snakeskin shield
Green d'hide shield		name	item	Green d'hide shield
Blue d'hide shield		name	item	Blue d'hide shield
Red d'hide shield		name	item	Red d'hide shield
Black d'hide shield		name	item	Black d'hide shield
Leather shields flyer		name	item	Leather shields flyer
Trident of the seas (e)		name	item	Trident of the seas (e)
Uncharged trident (e)		name	item	Uncharged trident (e)
Trident of the swamp (e)		name	item	Trident of the swamp (e)
Uncharged toxic trident (e)		name	item	Uncharged toxic trident (e)
Staff of light		name	item	Staff of light
Ancient medallion		name	item	Ancient medallion
Ancient effigy		name	item	Ancient effigy
Ancient relic		name	item	Ancient relic
Prop sword		name	item	Prop sword
Pet corporeal critter		name	item	Pet corporeal critter
Tzrek-zuk		name	item	Tzrek-zuk
Champion's lamp		name	item	Champion's lamp
Rotten cabbage		name	item	Rotten cabbage
Avernic defender		name	item	Avernic defender
Sanguinesti staff		name	item	Sanguinesti staff
Ghrazi rapier		name	item	Ghrazi rapier
Scythe of vitur		name	item	Scythe of vitur
Justiciar faceguard		name	item	Justiciar faceguard
Justiciar chestguard		name	item	Justiciar chestguard
Justiciar legguards		name	item	Justiciar legguards
Deadman starter pack		name	item	Deadman starter pack
Starter sword		name	item	Starter sword
Starter bow		name	item	Starter bow
Starter staff		name	item	Starter staff
Eggshell platebody		name	item	Eggshell platebody
Eggshell platelegs		name	item	Eggshell platelegs
Holy handegg		name	item	Holy handegg
Peaceful handegg		name	item	Peaceful handegg
Chaotic handegg		name	item	Chaotic handegg
Oculus orb		name	item	Oculus orb
Bryophyta's staff (uncharged)		name	item	Bryophyta's staff (uncharged)
Bryophyta's staff		name	item	Bryophyta's staff
Bryophyta's essence		name	item	Bryophyta's essence
Mossy key		name	item	Mossy key
Puppadile		name	item	Puppadile
Tektiny		name	item	Tektiny
Vanguard		name	item	Vanguard
Vasa minirio		name	item	Vasa minirio
Vespina		name	item	Vespina
Metamorphic dust		name	item	Metamorphic dust
Xeric's guard		name	item	Xeric's guard
Xeric's warrior		name	item	Xeric's warrior
Xeric's sentinel		name	item	Xeric's sentinel
Xeric's general		name	item	Xeric's general
Xeric's champion		name	item	Xeric's champion
Ivandis flail		name	item	Ivandis flail
Drakan's medallion		name	item	Drakan's medallion
Mysterious herb		name	item	Mysterious herb
Mysterious meat		name	item	Mysterious meat
Mysterious crushed meat		name	item	Mysterious crushed meat
Vial of blood		name	item	Vial of blood
Unfinished blood potion		name	item	Unfinished blood potion
Blood potion		name	item	Blood potion
Old diary		name	item	Old diary
Flaygian's notes		name	item	Flaygian's notes
Chain		name	item	Chain
Tome of experience		name	item	Tome of experience
The turncloak		name	item	The turncloak
Explosive discovery		name	item	Explosive discovery
Bloody grimoire		name	item	Bloody grimoire
Elixir of everlasting		name	item	Elixir of everlasting
Buried alive		name	item	Buried alive
Deed		name	item	Deed
Old key		name	item	Old key
Bloody bracer		name	item	Bloody bracer
Emerald sickle (b)		name	item	Emerald sickle (b)
Enchanted emerald sickle (b)		name	item	Enchanted emerald sickle (b)
Rotten carrot		name	item	Rotten carrot
Justiciar armour set		name	item	Justiciar armour set
Avernic defender (broken)		name	item	Avernic defender (broken)
Cadantine blood potion (unf)		name	item	Cadantine blood potion (unf)
Battlemage potion(4)		name	item	Battlemage potion(4)
Battlemage potion(3)		name	item	Battlemage potion(3)
Battlemage potion(2)		name	item	Battlemage potion(2)
Battlemage potion(1)		name	item	Battlemage potion(1)
Bastion potion(4)		name	item	Bastion potion(4)
Bastion potion(3)		name	item	Bastion potion(3)
Bastion potion(2)		name	item	Bastion potion(2)
Bastion potion(1)		name	item	Bastion potion(1)
Lil' zik		name	item	Lil' zik
Avernic defender hilt		name	item	Avernic defender hilt
Sanguinesti staff (uncharged)		name	item	Sanguinesti staff (uncharged)
Scythe of vitur (uncharged)		name	item	Scythe of vitur (uncharged)
Sinhaza shroud tier 1		name	item	Sinhaza shroud tier 1
Sinhaza shroud tier 2		name	item	Sinhaza shroud tier 2
Sinhaza shroud tier 3		name	item	Sinhaza shroud tier 3
Sinhaza shroud tier 4		name	item	Sinhaza shroud tier 4
Sinhaza shroud tier 5		name	item	Sinhaza shroud tier 5
Serafina's diary		name	item	Serafina's diary
The butcher		name	item	The butcher
Arachnids of vampyrium		name	item	Arachnids of vampyrium
The shadow realm		name	item	The shadow realm
The wild hunt		name	item	The wild hunt
Verzik vitur - patient record		name	item	Verzik vitur - patient record
Dawnbringer		name	item	Dawnbringer
Escape crystal		name	item	Escape crystal
Coin pouch		name	item	Coin pouch
Rotten strawberry		name	item	Rotten strawberry
Viggora's chainmace (u)		name	item	Viggora's chainmace (u)
Viggora's chainmace		name	item	Viggora's chainmace
Craw's bow (u)		name	item	Craw's bow (u)
Craw's bow		name	item	Craw's bow
Thammaron's sceptre (u)		name	item	Thammaron's sceptre (u)
Thammaron's sceptre		name	item	Thammaron's sceptre
Amulet of avarice		name	item	Amulet of avarice
Old man's coffin		name	item	Old man's coffin
Reduced cadava potion		name	item	Reduced cadava potion
Goat dung		name	item	Goat dung
Weiss fire notes		name	item	Weiss fire notes
Te salt		name	item	Te salt
Efh salt		name	item	Efh salt
Urt salt		name	item	Urt salt
Icy basalt		name	item	Icy basalt
Stony basalt		name	item	Stony basalt
Basalt		name	item	Basalt
Fire of eternal light		name	item	Fire of eternal light
Fire of dehumidification		name	item	Fire of dehumidification
Fire of nourishment		name	item	Fire of nourishment
Fire of unseasonal warmth		name	item	Fire of unseasonal warmth
Vesta's spear		name	item	Vesta's spear
Vesta's longsword		name	item	Vesta's longsword
Vesta's chainbody		name	item	Vesta's chainbody
Vesta's plateskirt		name	item	Vesta's plateskirt
Statius's warhammer		name	item	Statius's warhammer
Statius's full helm		name	item	Statius's full helm
Statius's platebody		name	item	Statius's platebody
Statius's platelegs		name	item	Statius's platelegs
Morrigan's throwing axe		name	item	Morrigan's throwing axe
Morrigan's javelin		name	item	Morrigan's javelin
Morrigan's coif		name	item	Morrigan's coif
Morrigan's leather body		name	item	Morrigan's leather body
Morrigan's leather chaps		name	item	Morrigan's leather chaps
Zuriel's staff		name	item	Zuriel's staff
Zuriel's hood		name	item	Zuriel's hood
Zuriel's robe top		name	item	Zuriel's robe top
Zuriel's robe bottom		name	item	Zuriel's robe bottom
Empty bucket pack		name	item	Empty bucket pack
Kq head (tattered)		name	item	Kq head (tattered)
Stuffed kq head (tattered)		name	item	Stuffed kq head (tattered)
Scroll sack		name	item	Scroll sack
Eek		name	item	Eek
Clown mask		name	item	Clown mask
Clown bow tie		name	item	Clown bow tie
Clown gown		name	item	Clown gown
Clown trousers		name	item	Clown trousers
Clown shoes		name	item	Clown shoes
Portal nexus		name	item	Portal nexus
Marble portal nexus		name	item	Marble portal nexus
Gilded portal nexus		name	item	Gilded portal nexus
Crystalline portal nexus		name	item	Crystalline portal nexus
Mounted xeric's talisman		name	item	Mounted xeric's talisman
Mounted digsite pendant		name	item	Mounted digsite pendant
Curator's medallion		name	item	Curator's medallion
Collection log		name	item	Collection log
Star-face		name	item	Star-face
Tree top		name	item	Tree top
Tree skirt		name	item	Tree skirt
Candy cane		name	item	Candy cane
Dragon hasta		name	item	Dragon hasta
Dragon hasta(p)		name	item	Dragon hasta(p)
Dragon hasta(p+)		name	item	Dragon hasta(p+)
Dragon hasta(p++)		name	item	Dragon hasta(p++)
Dragon hasta(kp)		name	item	Dragon hasta(kp)
Fake dragon hasta(kp)		name	item	Fake dragon hasta(kp)
Ikkle hydra		name	item	Ikkle hydra
Wyrm bonemeal		name	item	Wyrm bonemeal
Drake bonemeal		name	item	Drake bonemeal
Hydra bonemeal		name	item	Hydra bonemeal
Dinh's hammer		name	item	Dinh's hammer
Generator crank		name	item	Generator crank
8-gallon jug		name	item	8-gallon jug
5-gallon jug		name	item	5-gallon jug
Energy disk (level 4)		name	item	Energy disk (level 4)
Energy disk (level 3)		name	item	Energy disk (level 3)
Energy disk (level 2)		name	item	Energy disk (level 2)
Energy disk (level 1)		name	item	Energy disk (level 1)
Unknown fluid 1		name	item	Unknown fluid 1
Unknown fluid 2		name	item	Unknown fluid 2
Unknown fluid 3		name	item	Unknown fluid 3
Unknown fluid 4		name	item	Unknown fluid 4
Unknown fluid 5		name	item	Unknown fluid 5
Ancient letter		name	item	Ancient letter
Wyrm bones		name	item	Wyrm bones
Drake bones		name	item	Drake bones
Hydra bones		name	item	Hydra bones
Uncooked dragonfruit pie		name	item	Uncooked dragonfruit pie
Half a dragonfruit pie		name	item	Half a dragonfruit pie
Dragonfruit pie		name	item	Dragonfruit pie
Rada's blessing		name	item	Rada's blessing
Dragon knife		name	item	Dragon knife
Dragon knife(p)		name	item	Dragon knife(p)
Dragon knife(p+)		name	item	Dragon knife(p+)
Dragon knife(p++)		name	item	Dragon knife(p++)
Cormorant's glove		name	item	Cormorant's glove
Fish chunks		name	item	Fish chunks
Molch pearl		name	item	Molch pearl
Bluegill		name	item	Bluegill
Common tench		name	item	Common tench
Mottled eel		name	item	Mottled eel
Greater siren		name	item	Greater siren
Fish sack		name	item	Fish sack
Golden tench		name	item	Golden tench
Pearl barbarian rod		name	item	Pearl barbarian rod
Pearl fly fishing rod		name	item	Pearl fly fishing rod
